donor_id,SPORDER,PWGTP,AGEP,DEAR,DEYE,DOUT,DPHY,DRAT,DREM,RELP,DIS,person_age_group,decision_capable,decision_policy
donor_h0003643,2,11,64,1,2,2.0,2.0,,2.0,1,1,35_64,True,generative
donor_h0003644,1,13,43,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003644,2,11,43,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003644,3,11,19,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003645,1,13,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003645,2,15,43,1,2,2.0,2.0,,2.0,1,1,35_64,True,generative
donor_h0003645,3,15,8,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003645,4,15,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003646,1,23,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003646,2,22,60,2,1,2.0,2.0,,2.0,1,1,35_64,True,generative
donor_h0003647,1,5,43,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003647,2,5,47,2,2,2.0,2.0,,2.0,10,2,35_64,True,generative
donor_h0003648,1,11,58,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative
donor_h0003648,2,11,59,2,2,2.0,1.0,,2.0,1,1,35_64,True,generative
donor_h0003649,1,6,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003650,1,8,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003651,1,12,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003651,2,12,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003651,3,11,19,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003652,1,12,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003652,2,15,23,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative
donor_h0003652,3,23,60,2,2,1.0,2.0,,2.0,15,1,35_64,True,generative
donor_h0003653,1,7,43,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003653,2,7,45,2,2,2.0,2.0,,2.0,13,2,35_64,True,generative
donor_h0003654,1,14,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003654,2,17,53,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003654,3,18,27,2,2,2.0,2.0,,2.0,7,2,18_34,True,generative
donor_h0003654,4,15,23,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative
donor_h0003655,1,10,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003656,1,18,43,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003656,2,17,94,1,1,1.0,1.0,,2.0,10,1,65_plus,True,generative
donor_h0003657,1,34,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003658,1,33,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003658,2,37,26,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0003658,3,40,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003659,1,16,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003659,2,19,36,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003659,3,17,0,2,2,,,,,2,2,0_17,False,dependent
donor_h0003660,1,11,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003660,2,13,32,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0003660,3,15,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003660,4,14,15,2,2,2.0,2.0,,2.0,4,2,0_17,False,dependent
donor_h0003661,1,50,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003662,1,14,76,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003663,1,20,42,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003663,2,16,39,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003664,1,16,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003664,2,13,80,1,2,2.0,2.0,5.0,1.0,1,1,65_plus,True,generative
donor_h0003665,1,44,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003665,2,57,40,2,2,1.0,1.0,,2.0,2,1,35_64,True,generative
donor_h0003665,3,50,68,2,1,1.0,2.0,,1.0,5,1,65_plus,True,generative
donor_h0003666,1,15,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003666,2,26,48,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003666,3,16,19,2,2,1.0,2.0,,2.0,2,1,18_34,True,generative
donor_h0003666,4,13,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003666,5,14,19,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative
donor_h0003667,1,11,90,2,2,1.0,1.0,,1.0,0,1,65_plus,True,generative
donor_h0003668,1,36,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003668,2,28,21,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003669,1,7,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003670,1,11,70,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003670,2,10,75,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003671,1,42,63,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003671,2,24,87,1,2,1.0,1.0,,1.0,6,1,65_plus,True,generative
donor_h0003672,1,14,68,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003673,1,19,73,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003673,2,17,78,2,2,2.0,2.0,2.0,1.0,1,1,65_plus,True,generative
donor_h0003674,1,14,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003674,2,16,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003675,1,5,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003675,2,4,64,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003675,3,7,35,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003676,1,21,62,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003676,2,21,60,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003677,1,4,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003677,2,2,35,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003677,3,4,1,2,2,,,,,2,2,0_17,False,dependent
donor_h0003677,4,2,13,2,2,,2.0,,2.0,3,2,0_17,False,dependent
donor_h0003677,5,3,9,2,2,,2.0,,2.0,3,2,0_17,False,dependent
donor_h0003678,1,3,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003678,2,2,55,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003679,1,6,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003679,2,10,46,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003679,3,6,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003679,4,9,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003680,1,11,58,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003680,2,14,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003681,1,6,82,2,1,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003681,2,8,80,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003682,1,24,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003683,1,17,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003683,2,16,69,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003684,1,18,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003685,1,7,88,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003685,2,7,88,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003686,1,11,60,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003686,2,12,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003687,1,24,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003688,1,16,76,2,2,1.0,2.0,,1.0,0,1,65_plus,True,generative
donor_h0003688,2,18,75,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003689,1,8,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003689,2,6,52,2,2,2.0,1.0,,2.0,13,1,35_64,True,generative
donor_h0003690,1,34,79,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003690,2,38,75,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003691,1,12,94,1,2,1.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003691,2,14,70,2,2,2.0,2.0,,1.0,2,1,65_plus,True,generative
donor_h0003691,3,12,76,2,2,2.0,2.0,,2.0,9,2,65_plus,True,generative
donor_h0003692,1,22,34,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003692,2,20,33,2,2,2.0,1.0,,2.0,1,1,18_34,True,generative
donor_h0003692,3,22,30,2,2,2.0,1.0,,2.0,12,1,18_34,True,generative
donor_h0003693,1,5,74,1,2,2.0,1.0,2.0,2.0,0,1,65_plus,True,generative
donor_h0003693,2,5,73,2,2,2.0,1.0,,2.0,1,1,65_plus,True,generative
donor_h0003693,3,6,50,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003693,4,6,47,2,2,2.0,2.0,,2.0,9,2,35_64,True,generative
donor_h0003694,1,14,72,1,1,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003694,2,13,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003695,1,16,34,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003695,2,18,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003695,3,18,8,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003695,4,17,3,2,2,,,,,2,2,0_17,False,dependent
donor_h0003695,5,15,60,1,2,1.0,1.0,,1.0,6,1,35_64,True,generative
donor_h0003696,1,15,69,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003696,2,14,73,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003697,1,47,85,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003698,1,8,83,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003698,2,8,79,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003699,1,8,60,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003700,1,12,54,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003701,1,9,77,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003701,2,8,75,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003702,1,16,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003702,2,17,74,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative
donor_h0003703,1,14,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003703,2,16,30,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003703,3,17,2,2,2,,,,,7,2,0_17,False,dependent
donor_h0003703,4,21,49,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0003703,5,19,47,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0003703,6,17,45,2,2,2.0,2.0,,2.0,13,2,35_64,True,generative
donor_h0003704,1,14,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003704,2,14,55,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003704,3,15,28,2,2,1.0,2.0,,1.0,2,1,18_34,True,generative
donor_h0003705,1,5,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003706,1,10,94,2,2,1.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003707,1,13,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003708,1,12,65,2,2,2.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003708,2,12,64,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003709,1,10,83,2,1,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003710,1,14,49,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003710,2,12,28,2,2,2.0,2.0,,2.0,11,2,18_34,True,generative
donor_h0003710,3,14,19,2,2,2.0,2.0,,2.0,11,2,18_34,True,generative
donor_h0003711,1,3,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003711,2,4,74,1,2,1.0,1.0,,2.0,1,1,65_plus,True,generative
donor_h0003712,1,24,90,1,1,1.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003712,2,18,63,2,2,2.0,2.0,,2.0,4,2,35_64,True,generative
donor_h0003713,1,13,54,2,2,2.0,2.0,1.0,2.0,0,2,35_64,True,generative
donor_h0003713,2,14,78,2,2,2.0,2.0,,2.0,6,2,65_plus,True,generative
donor_h0003714,1,3,55,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003715,1,14,65,2,2,2.0,2.0,5.0,2.0,0,2,65_plus,True,generative
donor_h0003716,1,32,54,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003717,1,19,23,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003717,2,27,2,2,2,,,,,2,2,0_17,False,dependent
donor_h0003718,1,61,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003718,2,60,63,1,2,2.0,1.0,,1.0,1,1,35_64,True,generative
donor_h0003719,1,14,54,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative
donor_h0003719,2,12,53,2,2,1.0,2.0,,2.0,1,1,35_64,True,generative
donor_h0003719,3,19,22,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003720,1,9,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003720,2,11,71,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003721,1,19,35,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003722,1,41,28,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003722,2,46,59,2,2,2.0,2.0,,2.0,6,2,35_64,True,generative
donor_h0003722,3,46,56,2,2,2.0,2.0,,2.0,6,2,35_64,True,generative
donor_h0003723,1,10,78,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003723,2,12,73,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003724,1,7,78,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003724,2,8,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003725,1,16,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003725,2,14,29,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0003725,3,18,2,2,2,,,,,2,2,0_17,False,dependent
donor_h0003726,1,22,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003726,2,20,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003727,1,11,55,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative
donor_h0003728,1,14,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003728,2,15,23,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0003728,3,14,3,2,2,,,,,2,2,0_17,False,dependent
donor_h0003728,4,12,20,2,2,2.0,2.0,,2.0,10,2,18_34,True,generative
donor_h0003728,5,13,18,2,2,2.0,2.0,,2.0,10,2,18_34,True,generative
donor_h0003729,1,3,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003730,1,18,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003730,2,19,24,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003731,1,10,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003731,2,9,56,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003732,1,12,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003732,2,9,50,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003732,3,7,19,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003732,4,8,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003733,1,18,83,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003733,2,20,60,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003734,1,22,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003735,1,9,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003735,2,9,20,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003736,1,15,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003737,1,2,73,1,2,1.0,1.0,,1.0,0,1,65_plus,True,generative
donor_h0003737,2,3,49,2,1,2.0,2.0,,2.0,2,1,35_64,True,generative
donor_h0003737,3,3,9,2,2,,2.0,,1.0,7,1,0_17,False,dependent
donor_h0003738,1,27,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003739,1,12,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003740,1,13,60,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003741,1,8,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003741,2,8,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003742,1,29,72,2,2,1.0,1.0,,1.0,0,1,65_plus,True,generative
donor_h0003742,2,31,53,2,2,1.0,2.0,,2.0,2,1,35_64,True,generative
donor_h0003742,3,32,70,2,2,2.0,2.0,,2.0,5,2,65_plus,True,generative
donor_h0003742,4,30,29,2,2,2.0,2.0,,2.0,7,2,18_34,True,generative
donor_h0003742,5,33,52,2,2,2.0,1.0,,1.0,9,1,35_64,True,generative
donor_h0003742,6,32,67,2,2,1.0,1.0,,2.0,10,1,65_plus,True,generative
donor_h0003742,7,34,3,2,2,,,,,10,2,0_17,False,dependent
donor_h0003743,1,15,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003743,2,14,60,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0003744,1,13,63,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003744,2,13,62,2,2,1.0,2.0,,2.0,1,1,35_64,True,generative
donor_h0003745,1,13,67,1,2,1.0,1.0,5.0,2.0,0,1,65_plus,True,generative
donor_h0003746,1,19,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003746,2,22,76,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative
donor_h0003747,1,5,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003747,2,6,58,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0003748,1,9,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003749,1,38,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003749,2,35,20,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003749,3,35,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003750,1,21,29,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003750,2,17,31,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0003750,3,26,3,2,2,,,,,2,2,0_17,False,dependent
donor_h0003750,4,26,2,2,2,,,,,2,2,0_17,False,dependent
donor_h0003751,1,13,78,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003751,2,15,81,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003751,3,18,50,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003752,1,17,74,2,2,2.0,2.0,2.0,2.0,0,2,65_plus,True,generative
donor_h0003752,2,16,72,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003753,1,11,28,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003753,2,14,27,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0003754,1,16,70,2,2,2.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003755,1,16,62,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003756,1,16,67,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0003756,2,15,65,2,1,2.0,1.0,,1.0,1,1,65_plus,True,generative
donor_h0003756,3,23,42,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003756,4,16,12,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0003756,5,16,10,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0003756,6,18,4,2,2,,,,,7,2,0_17,False,dependent
donor_h0003756,7,20,30,2,2,2.0,2.0,,2.0,9,2,18_34,True,generative
donor_h0003757,1,15,85,2,1,1.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003757,2,22,48,2,2,2.0,2.0,,2.0,7,2,35_64,True,generative
donor_h0003758,1,14,81,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003758,2,17,81,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003759,1,17,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003759,2,16,21,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003759,3,16,66,1,1,2.0,2.0,,2.0,10,1,65_plus,True,generative
donor_h0003760,1,30,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003760,2,30,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003760,3,30,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003761,1,20,60,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003762,1,20,55,2,1,1.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0003762,2,22,27,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003762,3,20,83,1,2,1.0,1.0,6.0,1.0,6,1,65_plus,True,generative
donor_h0003762,4,22,27,2,2,2.0,2.0,,2.0,10,2,18_34,True,generative
donor_h0003762,5,22,28,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative
donor_h0003763,1,18,78,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003764,1,22,79,2,2,2.0,2.0,,1.0,0,1,65_plus,True,generative
donor_h0003764,2,24,77,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003765,1,10,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003765,2,11,67,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003766,1,4,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003766,2,4,58,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003767,1,26,44,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003767,2,32,41,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003767,3,31,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003767,4,31,10,2,2,,2.0,,1.0,2,1,0_17,False,dependent
donor_h0003767,5,31,8,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003768,1,20,76,2,2,2.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0003768,2,23,66,2,2,2.0,1.0,,2.0,1,1,65_plus,True,generative
donor_h0003769,1,4,76,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003769,2,4,74,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003770,1,12,61,2,2,2.0,2.0,2.0,2.0,0,2,35_64,True,generative
donor_h0003770,2,12,63,1,2,1.0,1.0,,1.0,1,1,35_64,True,generative
donor_h0003770,3,16,42,2,2,1.0,1.0,,1.0,4,1,35_64,True,generative
donor_h0003770,4,16,25,2,2,2.0,2.0,,2.0,7,2,18_34,True,generative
donor_h0003770,5,17,23,2,2,2.0,2.0,4.0,1.0,7,1,18_34,True,generative
donor_h0003770,6,13,25,2,1,2.0,2.0,,2.0,15,1,18_34,True,generative
donor_h0003771,1,3,82,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003771,2,4,80,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003772,1,5,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003773,1,9,49,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003773,2,9,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0003774,1,20,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003774,2,18,65,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003775,1,12,87,1,2,2.0,2.0,4.0,2.0,0,1,65_plus,True,generative
donor_h0003775,2,13,83,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0003776,1,12,82,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0003777,1,14,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003777,2,17,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003777,3,15,51,2,2,2.0,2.0,5.0,2.0,13,2,35_64,True,generative
donor_h0003778,1,14,62,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003778,2,15,63,2,2,2.0,2.0,,2.0,15,2,35_64,True,generative
donor_h0003779,1,12,61,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003779,2,18,35,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0003779,3,15,32,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0003779,4,15,8,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0003779,5,16,5,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0003779,6,14,31,2,2,2.0,2.0,,2.0,9,2,18_34,True,generative
donor_h0003780,1,14,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003780,2,15,55,2,2,2.0,2.0,,2.0,13,2,35_64,True,generative
donor_h0003781,1,38,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0003781,2,41,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0003781,3,39,3,2,2,,,,,2,2,0_17,False,dependent
donor_h0003782,1,14,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0003783,1,8,80,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
