geoid,state_fips,county_fips,tract,geography,attribute,category,estimate,source_table,source_lines,universe,vintage
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_income,50000_59999,121,B19001,B19001 line 11,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_income,60000_74999,196,B19001,B19001 line 12,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_income,75000_99999,234,B19001,B19001 line 13,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_income,lt_10000,162,B19001,B19001 line 2,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_older_adult_presence,has_65_plus,845,B11007,B11007 line 2,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_older_adult_presence,no_65_plus,1215,B11007,B11007 line 7,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_structure,married_couple,1013,B11001,B11001 line 3,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_structure,nonfamily_living_alone,536,B11001,B11001 line 8,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_structure,nonfamily_not_living_alone,119,B11001,B11001 line 9,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_structure,other_female_householder,294,B11001,B11001 line 6,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",household_structure,other_male_householder,98,B11001,B11001 line 5,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",person_age_group,0_17,1072,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",person_age_group,18_34,627,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",person_age_group,35_64,2195,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",person_age_group,65_plus,1200,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",vehicle_count,0,99,B08201,B08201 line 2,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",vehicle_count,1,579,B08201,B08201 line 3,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",vehicle_count,2,844,B08201,B08201 line 4,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",vehicle_count,3,377,B08201,B08201 line 5,Households,2018
14000US06089011002,06,089,011002,"Census Tract 011002, Shasta County, California",vehicle_count,4_plus,161,B08201,B08201 line 6,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,100000_124999,94,B19001,B19001 line 14,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,10000_14999,56,B19001,B19001 line 3,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,125000_149999,147,B19001,B19001 line 15,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,150000_199999,80,B19001,B19001 line 16,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,15000_19999,50,B19001,B19001 line 4,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,200000_plus,24,B19001,B19001 line 17,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,20000_24999,19,B19001,B19001 line 5,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,25000_29999,50,B19001,B19001 line 6,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,30000_34999,75,B19001,B19001 line 7,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,35000_39999,9,B19001,B19001 line 8,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,40000_44999,9,B19001,B19001 line 9,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,45000_49999,90,B19001,B19001 line 10,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,50000_59999,64,B19001,B19001 line 11,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,60000_74999,156,B19001,B19001 line 12,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,75000_99999,192,B19001,B19001 line 13,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_income,lt_10000,95,B19001,B19001 line 2,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_older_adult_presence,has_65_plus,426,B11007,B11007 line 2,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_older_adult_presence,no_65_plus,784,B11007,B11007 line 7,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_structure,married_couple,729,B11001,B11001 line 3,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_structure,nonfamily_living_alone,364,B11001,B11001 line 8,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_structure,nonfamily_not_living_alone,12,B11001,B11001 line 9,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_structure,other_female_householder,51,B11001,B11001 line 6,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",household_structure,other_male_householder,54,B11001,B11001 line 5,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",person_age_group,0_17,810,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",person_age_group,18_34,194,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",person_age_group,35_64,1547,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",person_age_group,65_plus,575,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",vehicle_count,0,78,B08201,B08201 line 2,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",vehicle_count,1,282,B08201,B08201 line 3,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",vehicle_count,2,478,B08201,B08201 line 4,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",vehicle_count,3,248,B08201,B08201 line 5,Households,2018
14000US06089011100,06,089,011100,"Census Tract 011100, Shasta County, California",vehicle_count,4_plus,124,B08201,B08201 line 6,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,100000_124999,103,B19001,B19001 line 14,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,10000_14999,194,B19001,B19001 line 3,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,125000_149999,109,B19001,B19001 line 15,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,150000_199999,72,B19001,B19001 line 16,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,15000_19999,196,B19001,B19001 line 4,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,200000_plus,36,B19001,B19001 line 17,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,20000_24999,223,B19001,B19001 line 5,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,25000_29999,179,B19001,B19001 line 6,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,30000_34999,107,B19001,B19001 line 7,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,35000_39999,208,B19001,B19001 line 8,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,40000_44999,174,B19001,B19001 line 9,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,45000_49999,139,B19001,B19001 line 10,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,50000_59999,97,B19001,B19001 line 11,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,60000_74999,149,B19001,B19001 line 12,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,75000_99999,179,B19001,B19001 line 13,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_income,lt_10000,13,B19001,B19001 line 2,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_older_adult_presence,has_65_plus,441,B11007,B11007 line 2,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_older_adult_presence,no_65_plus,1737,B11007,B11007 line 7,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_structure,married_couple,832,B11001,B11001 line 3,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_structure,nonfamily_living_alone,549,B11001,B11001 line 8,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_structure,nonfamily_not_living_alone,181,B11001,B11001 line 9,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_structure,other_female_householder,414,B11001,B11001 line 6,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",household_structure,other_male_householder,202,B11001,B11001 line 5,Households,2018
14000US06089011209,06,089,011209,"Census Tract 011209, Shasta County, California",person_age_group,0_17,1837,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
